82  , 桐花雨 , 枫言风语 、喜欢猫猫的鱼 、桐花 , 北京邮电大学 , 194.05 , 2015-07-22 
83  , 每天早起吃早餐 , forest , 哈尔滨工业大学 , 193.61 , 2015-07-21 
84  , J , Jackie 、绿皮火车 , 桂林电子科技大学 , 193.56 , 2015-07-22 
85  , 飞猪 , 飞猪 , 南京航空航天大学 , 193.55 , 2015-07-22 
86  , 15521 , ldengjie , 中国科学技术大学 , 193.37 , 2015-07-20 
87  , pcgogogo , pcgogogo , 同济大学 , 193.07 , 2015-07-22 
88  , wow , qet2211pm 、派派 , 诺丁汉大学 , 192.82 , 2015-07-20 
89  , Big Dipper , johnsenxu 、闪电电电 、itudou , 北京邮电大学 , 192.35 , 2015-07-22 
90  , 2216 , Ning Yin 、dada579 、张大列 , 北京大学 , 192.21 , 2015-07-22 
91  , 取名字好难 , eeriee 、Jenny , 香港城市大学 , 192.12 , 2015-07-20 
92  , 瞎扯淡 , 吖louis , 暨南大学 , 192.07 , 2015-07-20 
93  , 爱萝莉真是太好了 , LeeZz 、o_ochao 、老坛酸菜 , 北京理工大学 , 192.03 , 2015-07-22 
94  , 燃辉 , 燃辉 , 北京大学 , 192.01 , 2015-07-22 
95  , Diesel , Diesel , 天津大学 , 191.46 , 2015-07-21 
96  , 我蛤依旧笑春风 , littlehorsebrother , 南京理工 , 191.42 , 2015-07-21 
97  , 金戈铁马 , 匹马戍梁州 , 南方医科大学 , 191.33 , 2015-07-22 
98  , 以上成绩作废 , tianchidasai , 电子科技大学 , 191.22 , 2015-07-21 
99  , mangolzy , mangolzy , 浙江大学 , 191.22 , 2015-07-20 
100  , 么么哒哒 , 萌妹子 , 哈尔滨工业大学 , 191.16 , 2015-07-22 
101  , 小菜鸟_vlsi_5f , AlanYin 、somechenc 、shunley , 浙江大学 , 190.63 , 2015-07-22 
102  , JideQian , Jide 、ReadMe 、CG , 中国科学院 , 190.07 , 2015-07-22 
103  , 华哥爱食chocolate , 华哥爱食chocolate , 广东药学院 , 190.03 , 2015-07-21 
103  , 娃姐俾只青蛙捉住啦 , 华华 , 哈尔滨工业大学 , 190.03 , 2015-07-22 
105  , 小菜鸟00 , 小菜鸟 , 山东大学 , 189.89 , 2015-07-21 
106  , 51August , august 、战机王子 、llh , 北京航空航天大学 , 189.80 , 2015-07-22 
107  , dataterminator , NUAAer 、xingye , 南京航空航天大学 , 189.57 , 2015-07-21 
108  , 后来 , 关公风月 , 华南理工大学 , 189.30 , 2015-07-22 
109  , tryAgain , 坚持 、s_jie , 电子科技大学 , 189.26 , 2015-07-22 
110  , zhcgb , chengzidepp , 云南农大 , 189.21 , 2015-07-22 
111  , CHLL , JingCh , 中国科学技术大学 , 189.01 , 2015-07-22 
112  , 小博士是傻逼2 , 萨尔多瓦特斯 , 阜阳师范 , 188.69 , 2015-07-20 
113  , 舍长 , 123456789 、R , 电子科技大学 , 188.56 , 2015-07-22 
114  , Resolution , F_eng 、realizing , 中国科学院 , 188.56 , 2015-07-20 
115  , mikuFans , sweetacg , 东南大学 , 188.41 , 2015-07-22 
116  , Jane , Jane , 浙江大学 , 188.18 , 2015-07-22 
117  , 自扰氏 , ziraoshi , 中国科学技术大学 , 188.17 , 2015-07-22 
118  , 啦啦啦小队 , ItsCaRRot 、Ada Xu , Overseas-香港城市大学 , 188.08 , 2015-07-22 
119  , 香菜 , 我是香菜啦啦啦 , 兰州大学 , 188.00 , 2015-07-21 
120  , AI_UI_1 , Ahmadreza 、Shiva 、Payam , Overseas-Univer... , 187.93 , 2015-07-20 
121  , IT_UI_2 , farzane , Overseas-Isfaha... , 187.83 , 2015-07-21 
122  , Richard_Team , Richard小号 , 南京大学 , 187.82 , 2015-07-22 
123  , 0.0 , 落日长庚 , 山东师范大学 , 187.48 , 2015-07-21 
124  , Mahdieh , Mahdieh , Overseas-Isfaha... , 187.31 , 2015-07-22 
125  , 古韵遗风 , 遗风点点 , 中国科学院 , 187.26 , 2015-07-22 
126  , ustcsjc , aganlengzi , 中国科学技术大学 , 186.96 , 2015-07-22 
127  , 第二天战队 , 第二天 , 兰州大学 , 186.91 , 2015-07-22 
128  , BIT_STAT_PHD , k风 , 北京理工大学 , 186.82 , 2015-07-21 
129  , 毛坨 , zsuda001 , 北京大学 , 186.72 , 2015-07-21 
130  , tc_wanderer , wanderer 、lidai89 , 清华大学 , 186.14 , 2015-07-22 
131 , IT_UI_3 , Sadreddin , Overseas-Isfaha... , 186.08 , 2015-07-22 
132  , ThreeFour , 六楼拐角处 , 西安电子科技大学 , 185.98 , 2015-07-22 
133  , 和小亮亮一起打怪兽 , 黄黄黄 , 华东师大 , 185.76 , 2015-07-21 
134  , 李 , 112233 , 电子科技大学 , 185.75 , 2015-07-22 
135  , SeaSide , 无影随想 、bbp , 浙江大学 , 185.73 , 2015-07-20 
136  , guowei , guowei000 , 江南大学 , 185.66 , 2015-07-22 
137  , IT_UI_1 , Mana , Overseas-Isfaha... , 185.38 , 2015-07-22 
138  , RunPage , lemondy 、jasper 、Wanye , 北京理工大学 , 185.37 , 2015-07-20 
139  , sibschen , chenquncuocuo , 中国科学院上海生命科学研究院 , 184.98 , 2015-07-21 
140  , 静水流深123 , 静水流深 , 广西师范大学 , 184.88 , 2015-07-20 
141  , ShenYangHot , TreeNewBee 、yude , 天津大学 , 184.35 , 2015-07-20 
142  , G&C , GETH 、alei 、flyyang , 中国科学技术大学 , 184.23 , 2015-07-22 
143  , 1/inf , 大邪神 、inf , 北京邮电大学 , 183.81 , 2015-07-21 
144  , sauce buyer , windpls 、dami , 浙江大学 , 183.75 , 2015-07-21 
145  , FireBird , Monk , 北京大学 , 183.64 , 2015-07-22 
146  , 牛刀小试 , alexwolf 、HumoLudens 、了了 , 兰州大学 , 183.43 , 2015-07-20 
147  , hustermath , 石头天明 、小小鸭子 、francescray , 华中科技大学 , 183.43 , 2015-07-21 
148  , Duang~Duang , Duang~Duang , 华中科技大学 , 182.99 , 2015-07-22 
149  , 520 , aspire 、超级无敌小虾 、菠萝小花 , 浙江大学 , 182.87 , 2015-07-21 
150  , 帝都仰望星空大学 , DesTiny 、tlaw 、h2597650 , 中国科学院 , 182.79 , 2015-07-20 
151  , 艺术大师 , 功夫小子 , 中国科学院 , 182.71 , 2015-07-21 
152  , 梵高先生 , asong 、jaycicle 、phoenixwu0229 , 西安交通大学 , 182.53 , 2015-07-21 
153  , 北冰洋 , 北极熊 , 北京邮电大学 , 182.31 , 2015-07-22 
154  , 大黑山山民 , 大黑山山民 , 大连理工大学 , 182.02 , 2015-07-21 
155  , 一点学术成就都没有 , Daniel_Jefferson , 浙江大学 , 181.85 , 2015-07-21 
156  , 加油！！！ , lixianhappy , 浙江大学 , 181.84 , 2015-07-21 
157  , 吕小绿与红鲤鱼与绿鲤鱼与驴 , 追风骚年 、GZM 、爱吃梨的猿类 , 四川大学 , 181.67 , 2015-07-22 
158  , 打酱油对 , 树 , 梧州学院 , 181.51 , 2015-07-22 
159  , SDL , Derek_Xu 、bearrrl 、lhxandcxy , 华南理工大学 , 181.30 , 2015-07-21 
160  , dt_visu , 木土人 , 四川大学 , 180.74 , 2015-07-21 
161  , 小心眼 , 小心眼 , 电子科技大学 , 180.49 , 2015-07-20 
162  , uestc_IE , KONG 、xushen 、Cccccute , 电子科技大学 , 180.25 , 2015-07-22 
163  , AGE , SSSSQD 、东方 , 南京航空航天大学 , 180.13 , 2015-07-22 
164  , cmxyql , shiwei 、Yuri 、kevinchennju , 南京大学 , 179.97 , 2015-07-22 
165  , ez , 伊泽瑞尔 , 南京大学 , 179.65 , 2015-07-21 
166  , 想吃酱肘子 , 宜水沉草 、candy , 中国科学技术大学 , 179.63 , 2015-07-21 
167  , 江 , 画船听雨眠 , 电子科技大学 , 179.55 , 2015-07-22 
168  , 和气 , 呆呆11 、樱四 、Miss Bear , 南邮 , 178.86 , 2015-07-20 
169  , 雪的独家记忆 , 雪的独家记忆 , 上海交通大学 , 178.16 , 2015-07-21 
170  , USTC_2015 , 雪中漫步 , 中国科学技术大学 , 177.90 , 2015-07-22 
171  , xmlzr , xmlzr , 哈尔滨工业大学 , 177.69 , 2015-07-20 
172  , 小芒果 , Swen , 北京航空航天大学 , 177.06 , 2015-07-22 
173  , Tea , 方硕 , 华南理工大学 , 176.63 , 2015-07-21 
174  , day day up , Victor锋 、xqqzxy , 中国科学院 , 176.44 , 2015-07-20 
175  , daydayup , hanhanhanhuanghe 、derek , 浙江大学 , 176.05 , 2015-07-20 
176  , ATE-NCR , 飞逸 、tt 、xchen , 北京航空航天大学 , 175.88 , 2015-07-22 
177  , 流光果冻 , 流光果冻 , 其它-扭曲丛林大学 , 175.87 , 2015-07-22 
178  , Cavaliers , mvpcy 、LeoCai 、miaogecm , 南京大学 , 175.84 , 2015-07-20 
179  , 镜花水月 , whys 、Loo 、chickenhanzeyu , 大连理工大学 , 175.78 , 2015-07-21 
180  , 纯属YY , Tosky 、爽YY , 浙江大学 , 175.57 , 2015-07-20 
181  , sutdpioneer , yhow 、Jon 、patientpig , Overseas-Singap... , 175.12 , 2015-07-22 
182  , AxiomOfChoice , zornlemma , 南京大学 , 174.73 , 2015-07-22 
183  , Potentia , BWind 、般若 , 其它-南京外国语学校 , 174.53 , 2015-07-22 
184  , super() , super() , 上海交通大学 , 173.80 , 2015-07-22 
185  , Suicide , johnwin , 浙江大学 , 173.65 , 2015-07-21 
186  , NewStack , liujiarik 、jackson强 , 重庆邮电大学 , 173.50 , 2015-07-22 
187  , 小蚂蚁 , 把时间当做朋友 、bicelove 、小杰 , 浙江工商 , 172.64 , 2015-07-22 
188  , 暗海风 , 暗海风 , 北京理工大学 , 171.86 , 2015-07-20 
189  , 命悬一线 , csguru 、橡皮乱飞 、XinGe , Overseas-Univer... , 171.68 , 2015-07-22 
190  , Tampines , zqliu 、afaris , Overseas-Ecole ... , 170.90 , 2015-07-20 
191  , 吃货联盟 , 斑鸠 、OneP 、lololane , 中国科学院 , 170.60 , 2015-07-20 
192  , CACNTAP , CACNTAP , 华中农大 , 170.39 , 2015-07-20 
193  , datahacker , 金陵书生 、笨笨2 , 南京邮电大学 , 169.74 , 2015-07-22 
194  , csis_BigData_team , 萧萧_tcds 、cnzdy 、halftone , 电子科技大学 , 168.76 , 2015-07-21 
195  , 大兔齐齐 , 大兔齐齐 , 中国科学技术大学 , 168.44 , 2015-07-21 
196  , xyy , xy_梧州一中 , 梧州一中 , 168.05 , 2015-07-22 
197  , hilab410 , 楼下是SB 、匆匆路人 , 中国科学技术大学 , 166.76 , 2015-07-21 
198  , TRY SOMETHING , 新星 、专属丶小馨 , 黑龙江大学 , 166.75 , 2015-07-21 
199  , 先进500名再说 , 彬彬如也 、howardliuchenxi 、番茄酱 , 大连理工大学 , 166.57 , 2015-07-22 
200  , 这一切都是命运石之门的选择 , EX咖喱棒 , 北京师范大学 , 164.10 , 2015-07-22 
